wheel_f;wheel_r;rail_max
0.15011063;0.123988369;0.109082133
0.35137418;0.183482129;0.201986114
0.350141806;0.174439036;0.199877485
0.351663758;0.186182243;0.203230371
0.354572791;0.18832843;0.205111197
0.348832991;0.18207597;0.19999754
0.348835583;0.182072353;0.199534765
0.195633029;0.071013266;0.106571974
0.208726659;0.076494909;0.113623857
0.208664924;0.076409003;0.113260619
0.199824562;0.066488191;0.111282974
0.19585011;0.070894903;0.110877094
0.193608301;0.06979875;0.109657385
0.179765137;0.070718338;0.103931072
0.133468929;0.059168356;0.081609201
0.133524034;0.059175236;0.082044578
0.092013974;0.098343192;0.086981736
0.065284651;0.070668023;0.062518877
0.071608018;0.064200668;0.06278194
0.282735684;0.277633443;0.248232491
0.283198584;0.278753143;0.248620931
0.282628199;0.27817698;0.248456307
0.270143209;0.291275509;0.272350772
0.270135506;0.291266283;0.272169111
0.270340174;0.29129349;0.272260196
0.270326382;0.291303307;0.272271553
0.266376201;0.281086487;0.257309501
0.285231884;0.286909113;0.275674641
0.285087768;0.283489444;0.270432071
0.185274341;0.13128506;0.128515931
0.294747955;0.320252254;0.264418395
0.28932748;0.318947148;0.263752785
0.150240552;0.167026172;0.144799752
0.145499353;0.165487494;0.140271935
0.132732875;0.157016538;0.128511319
0.131244679;0.155396563;0.127164665
0.133890041;0.156287988;0.129502758
0.143670323;0.146669952;0.139223133
0.197677352;0.091859173;0.117329839
0.156263857;0.078108509;0.097083343
0.539855015;0.398777524;0.337649744
0.401568142;0.537305838;0.33079226
0.369224542;0.5123032;0.31521159
0.36921447;0.51231455;0.315258647
0.347972032;0.475728231;0.303729314
0.34576907;0.473401975;0.302232813
0.345729329;0.473400983;0.30220175
0.30522027;0.430304564;0.274479935
0.305040794;0.430240589;0.274450525
0.305045489;0.430248184;0.274532336
0.30082032;0.418867758;0.272035298
0.300695812;0.418544728;0.272039987
0.206652756;0.257582211;0.213463632
0.241816987;0.21995941;0.176621493
0.243496951;0.2437192;0.19722181
0.24346684;0.243718886;0.19730237
0.243463943;0.243694731;0.197196547
0.246721761;0.244457841;0.199130234
0.247125353;0.246523767;0.199589708
0.597557587;0.323900514;0.32138189
0.61998372;0.340751406;0.333369806
0.622309712;0.343404275;0.335099909
0.635625009;0.352286961;0.341553222
0.634389465;0.349124226;0.340230261
0.634399834;0.3491325;0.340299258
0.633038221;0.347297853;0.333934302
0.586559695;0.319326216;0.312473446
0.586568099;0.319323241;0.312675045
0.58658919;0.319327882;0.312582631
0.59361279;0.326004627;0.264514521
0.785041399;0.631702194;0.406763816
0.778645307;0.622480666;0.4036192
0.778526019;0.623514248;0.399982654
0.754283959;0.689237193;0.542372246
0.754574255;0.689201869;0.54214079
0.754577322;0.689206145;0.542272431
0.441792573;0.361511946;0.324574401
0.426963233;0.378978552;0.354937524
0.414368555;0.369692768;0.349717453
0.414369414;0.370062021;0.34977347
0.373610849;0.410674958;0.34970305
0.362460445;0.399248064;0.339855588
0.362423545;0.399045424;0.339770053
0.395043473;0.432306855;0.368436133
0.36991627;0.390320575;0.359327459
0.410291118;0.344315975;0.282631482
0.2968057;0.099429311;0.153032885
0.291954334;0.079923698;0.148434373
0.695071963;0.513472561;0.481785239
0.700437628;0.499697683;0.478463959
0.70057732;0.499672819;0.477803023
0.703226823;0.505265812;0.480352177
0.695030015;0.489411329;0.38599481
0.695010454;0.489385372;0.385233633
0.314329644;0.126069053;0.175128605
0.314323476;0.126074403;0.174749493
0.313896367;0.125387878;0.175109258
0.126384963;0.312899557;0.165479019
0.124053208;0.308344576;0.163124928
0.124093953;0.308328838;0.163084413
0.123304031;0.307046862;0.16227749
0.123257848;0.307161369;0.162410823
0.129543219;0.303709722;0.163741555
0.403045743;0.597405225;0.336660962
0.476698694;0.554177361;0.471886122
0.48104276;0.556012334;0.47213475
0.481284766;0.556840874;0.475282979
0.450161373;0.53161609;0.459236802
0.458209986;0.555751312;0.438565954
0.40689166;0.498592019;0.392874753
0.396827674;0.492142787;0.386413038
0.275148793;0.304700342;0.234759453
0.281188013;0.312100794;0.240402893
0.281122381;0.312047796;0.240588658
0.269092551;0.262047533;0.186067866
0.24705944;0.146792988;0.129035368
0.248064149;0.160374042;0.132343361
0.346701673;0.511548124;0.349297505
0.347406472;0.512465371;0.364907357
0.326673152;0.485607326;0.348679198
0.40287283;0.588104018;0.385999824
0.406976033;0.583616985;0.38238259
0.410987239;0.586687863;0.383143285
0.395661269;0.591118464;0.375027933
0.40246041;0.605614457;0.382121623
0.424197585;0.612560312;0.388525402
0.429412395;0.615080494;0.39090313
0.4077146;0.568547796;0.380258194
0.359172178;0.498908814;0.337514218
0.518509476;0.337147285;0.240925198
0.471597754;0.401397185;0.348161748
0.471605579;0.40158318;0.348043159
0.471469437;0.40161184;0.347261009
0.463810115;0.409945096;0.372437932
0.167654225;0.14720975;0.115580397
0.167722546;0.14730909;0.115903534
0.167654712;0.147073722;0.115309029
0.167636057;0.147131401;0.115964756
0.165230489;0.139898247;0.110484596
0.242382905;0.195174547;0.187247588
0.229539695;0.186809772;0.181735537
0.170283616;0.134994237;0.156725749
0.168458555;0.133505053;0.154826434
0.158439787;0.125350761;0.131301316
0.156820039;0.124010107;0.129827284
0.159870268;0.126401502;0.131994668
0.322502961;0.539441526;0.354690463
0.329704824;0.544479981;0.371259127
0.332475718;0.555328562;0.377838203
0.324281267;0.552940817;0.374982472
0.328250401;0.554023808;0.375934749
0.32261198;0.531987512;0.362198126
0.314296229;0.528500123;0.358181108
0.306745572;0.526089178;0.353346092
0.319406103;0.519300151;0.352208782
0.319364855;0.519313192;0.351527614
0.349641039;0.558606714;0.358928356
0.358990723;0.573914945;0.368554376
0.587608559;0.340497376;0.318487287
0.566875776;0.302656095;0.309700929
0.568866427;0.304536588;0.310378841
0.568874536;0.304567428;0.31078578
0.569130255;0.30469887;0.310504941
0.396345776;0.189161734;0.216863387
0.396294119;0.189037063;0.216810229
0.591563477;0.405852444;0.339632821
0.591555528;0.405859821;0.33955235
0.679451867;0.441730298;0.364156572
0.285767788;0.096943493;0.152053427
0.280919994;0.093632871;0.149511556
0.279080698;0.091445029;0.148684382
0.284490959;0.094267686;0.151556932
0.272773362;0.110926207;0.152379644
0.212904339;0.175939705;0.185137972
0.212910758;0.175972811;0.185167101
0.176352535;0.195531246;0.157285373
0.176412756;0.195548071;0.157325176
0.128892384;0.240245128;0.159061261
0.128804374;0.240206485;0.15910107
0.134967457;0.254719656;0.16945051
0.139054137;0.259117629;0.174471352
0.136795857;0.286670792;0.192446001
0.132704903;0.284414238;0.225488085
0.132672008;0.284395162;0.225663715
0.136365189;0.290625446;0.230795548
0.123830752;0.301423592;0.236217969
0.132793141;0.294183712;0.232538403
0.258794104;0.439815463;0.294327037
0.261357475;0.441781515;0.296435666
0.265676321;0.44505562;0.299365137
0.265931483;0.445054798;0.299469331
0.449685247;0.260524887;0.249913403
0.199192995;0.081664419;0.109564686
0.093149419;0.043967344;0.053477066
0.124612591;0.059627709;0.073337503
0.116015583;0.052706712;0.071315031
0.112904693;0.051467304;0.069619364
0.068508028;0.050926378;0.055757286
0.067593437;0.050205236;0.054890605
0.067613863;0.050186874;0.054950451
0.066119549;0.049021454;0.053696519
0.066115171;0.049012496;0.053727844
0.07814779;0.047925546;0.056211338
0.081829346;0.05024202;0.060355878
0.18085115;0.118126507;0.108569858
0.147184834;0.083919467;0.09497891
0.145845613;0.081733283;0.096443417
0.141018355;0.081138381;0.09517425
0.17769888;0.10521338;0.120015979
0.190944943;0.090941962;0.116315306
0.178441383;0.086114138;0.109905724
0.177615551;0.085306159;0.11023158
0.179075383;0.086166288;0.111041335
0.17037768;0.094727121;0.111474207
0.17043353;0.094769831;0.111436623
0.170387693;0.094742797;0.111254826
0.170406559;0.094712101;0.111394667
0.121647031;0.143038278;0.112626412
0.141508093;0.159334292;0.130459481
0.136673713;0.15756491;0.126015413
0.052522677;0.076885996;0.05070287
0.080983328;0.095113558;0.072733587
0.080341041;0.092432969;0.070570087
0.075347852;0.088547185;0.070276849
0.066144925;0.08269348;0.062513683
0.084147365;0.064580444;0.063067037
0.021495396;0.014654929;0.015154375
0.021496947;0.014650977;0.015153991
0.021481969;0.014592165;0.015158685
0.02149246;0.014594642;0.01515997
0.02178071;0.014802711;0.015390203
0.058026844;0.037311841;0.040293815
0.057361015;0.035279699;0.039026659
0.020114643;0.05715488;0.027686187
0.020013389;0.057152004;0.027686252
0.017050311;0.056027115;0.050895585
0.019157218;0.056035786;0.05200257
0.020999486;0.052953812;0.049805658
0.013576799;0.049173927;0.029089609
0.006044221;0.049094222;0.029238813
0.007679664;0.061933632;0.037069863
0.007866471;0.063169001;0.03779141
0.00807453;0.063638599;0.038428043
0.009538645;0.063436178;0.038413543
0.066005719;0.117055662;0.074086445
0.066122642;0.117078074;0.074344964
0.069891824;0.117265761;0.075399115
0.226169567;0.31136522;0.205434439
0.226176667;0.311364452;0.204998983
0.2261358;0.311566543;0.20510235
0.312346361;0.224831118;0.188529465
0.276281337;0.220432805;0.166583695
0.273677751;0.21734902;0.164990306
0.273676606;0.217344283;0.165069219
0.231094482;0.271319856;0.225153448
0.236611146;0.289758599;0.24955361
0.245545022;0.318150392;0.272903688
0.223532751;0.333877081;0.229535647
0.225143514;0.334466436;0.223140636
0.231593717;0.34923714;0.228337732
0.466881122;0.603107305;0.394262277
0.466147222;0.602325036;0.394125619
0.167447166;0.113188261;0.130820916
0.16082591;0.109788745;0.127379199
0.036437477;0.013293955;0.02200701
0.034854482;0.014303497;0.021829612
0.016476857;0.032367544;0.021041108
0.023196146;0.035695659;0.055672703
0.023217794;0.035709131;0.055597736
0.036349042;0.021360327;0.029637141
0.038383696;0.028026995;0.042667731
0.038000025;0.027707674;0.042712823
0.039771258;0.031237957;0.043804999
0.041802242;0.031563652;0.046073888
0.156328464;0.134207446;0.148831624
0.157880461;0.135558689;0.148473189
0.157830407;0.135592583;0.148504175
0.157959562;0.135588029;0.148865909
0.154040475;0.130965543;0.141515567
0.156242875;0.133511534;0.145367432
0.152223203;0.117366251;0.116665401
0.152282633;0.117295021;0.11638896
0.182006398;0.079627757;0.063172508
0.181285304;0.079134274;0.063039
0.183206625;0.090877524;0.071693279
0.275171608;0.26418397;0.23738681
0.293254956;0.282358342;0.233211447
0.297414649;0.276469002;0.227846718
0.329674894;0.361156904;0.346274257
0.290464011;0.31728418;0.324358483
0.299449116;0.325113734;0.336090633
0.187513916;0.122412611;0.121689099
0.15459725;0.154208406;0.098343366
0.167316946;0.168324018;0.113931976
0.16729444;0.168285714;0.113834665
0.174017156;0.170213571;0.121492361
0.176638418;0.179938856;0.128702524
0.162196607;0.166874499;0.123258648
0.174014731;0.154966891;0.141569329
0.184217872;0.162227296;0.14781594
0.238219982;0.202727863;0.184185985
0.227976994;0.191065572;0.174529498
0.178346797;0.139334959;0.148760849
0.570718981;0.509654545;0.471641719
0.574403812;0.509735281;0.46865082
0.778847108;0.719176007;0.622634524
0.778717244;0.720291012;0.600808958
0.724622407;0.774920347;0.578957399
0.724609977;0.774936011;0.579061465
0.727205646;0.776104046;0.58008294
0.724271144;0.773433224;0.577644357
0.724224561;0.773590467;0.578069817
0.70792044;0.763042252;0.561588906
0.70439744;0.752824715;0.579861026
0.704204369;0.752558547;0.579869808
0.577558172;0.595707443;0.57781642
0.596686092;0.575236086;0.487534362
0.5851066;0.571777001;0.479790875
0.58511241;0.571769693;0.479537732
0.580263309;0.566416402;0.475530484
0.143231248;0.055154278;0.073087874
0.104648938;0.08954339;0.114801506
0.215689805;0.248945356;0.213841427
0.06039594;0.076582313;0.058486345
0.05274342;0.084855143;0.055863647
0.052764197;0.084869646;0.056038704
0.053659479;0.086263387;0.05811479
0.070024238;0.070357497;0.065330693
0.075214873;0.074034784;0.070427506
0.077101571;0.075367906;0.072450639
0.077100573;0.075343238;0.072397137
0.050724773;0.049373723;0.046100593
0.057399518;0.048039327;0.047163878
0.059038505;0.04943335;0.048602791
0.058919094;0.049391685;0.048870071
0.059697651;0.050122729;0.049064947
0.079970957;0.06825718;0.233329408
0.079879038;0.06818576;0.23380611
0.063457105;0.064034249;0.209759126
0.032586457;0.057236097;0.127902529
0.057049725;0.077878624;0.148849741
0.060078894;0.07533861;0.133723775
0.069408037;0.07814631;0.149821015
0.18345791;0.157588829;0.143792857
0.174286819;0.150067919;0.137512558
0.174296143;0.150055418;0.13708861
0.160324783;0.162949454;0.137058108
0.157994454;0.160487471;0.134305609
0.149224577;0.156395895;0.131307291
0.059727797;0.03563091;0.119692843
0.057470379;0.037580318;0.13281391
0.057761608;0.037708672;0.131825968
0.058407793;0.040573782;0.147457252
0.104313234;0.093905429;0.084255629
0.101459584;0.089730029;0.079889481
0.122183439;0.111339487;0.087887948
0.090773565;0.144547679;0.070858587
0.091592557;0.145115523;0.07076489
0.088878919;0.142261526;0.069544905
0.08279227;0.129352938;0.06464877
0.085553453;0.125577124;0.064493841
0.085358284;0.125374013;0.064839774
0.085133239;0.125728633;0.064763299
0.151998504;0.216859211;0.130779538
0.143448256;0.194913163;0.123324577
0.14341662;0.194962483;0.123468173
0.21398793;0.125918951;0.137887511
0.200888652;0.118590615;0.130538929
0.196847683;0.115163034;0.13034681
0.223667749;0.126587977;0.143684359
0.187153786;0.105467508;0.118357943
0.412042493;0.274726232;0.264590248
0.497883498;0.336441137;0.300681986
0.500795131;0.339806786;0.302665488
0.500735069;0.339723279;0.302415287
0.478760597;0.311128184;0.295522572
0.475407442;0.308204207;0.292897075
0.472964029;0.316012147;0.304367715
0.123741796;0.060787674;0.076125574
0.402591417;0.280330477;0.264264705
0.453416124;0.193129081;0.243241488
0.433768957;0.181591026;0.232985906
0.433735351;0.181551717;0.232734459
0.419747584;0.206236792;0.231558533
0.274662537;0.116645222;0.15618748
0.274706293;0.116656018;0.15634004
0.276957481;0.121192458;0.158645444
0.276952457;0.121175096;0.158519326
0.276922092;0.12117239;0.158253305
0.280662574;0.12868799;0.161944492
0.252577606;0.132713855;0.154674005
0.253117021;0.134155593;0.152991171
0.136047897;0.251121261;0.152985852
0.123191651;0.197492587;0.133359864
0.129188588;0.205849731;0.138996896
0.129176698;0.205844908;0.139034616
0.140521018;0.211266789;0.143521803
0.17179619;0.180599894;0.145311774
0.173514992;0.167010095;0.133797947
0.170905382;0.164639953;0.131432224
0.173475555;0.167465853;0.133419597
0.169456665;0.158694648;0.12626804
0.169640551;0.158958451;0.126640961
0.203240309;0.176182822;0.150113446
0.205230849;0.190712475;0.160733475
0.221360219;0.206761289;0.174135107
0.363807788;0.39297136;0.282928019
0.162073141;0.18635549;0.164362269
0.161797207;0.186534685;0.164300932
0.160267537;0.18479232;0.162873092
0.16024524;0.184792765;0.162848998
0.400151177;0.436565388;0.391458063
0.384034273;0.452094688;0.393741952
0.384005871;0.452099204;0.393784135
0.387671893;0.461550496;0.39098586
0.359083628;0.429103971;0.36318324
0.359436378;0.429847385;0.363497405
0.432002122;0.357319831;0.365409894
0.432640451;0.35738321;0.366149468
0.447838684;0.364854499;0.365676401
0.462973671;0.369757219;0.361944066
0.500835198;0.300653225;0.281256388
0.500774294;0.301606518;0.277648149
0.471850273;0.294179443;0.267897181
0.755789113;0.639213118;0.420509618
0.75344171;0.635834462;0.418245519
0.753432025;0.635821457;0.418315519
0.754089078;0.636791034;0.419965686
0.74217352;0.624180481;0.41517616
0.741848256;0.62330327;0.424730277
0.769104448;0.613279529;0.537738648
0.746089067;0.547658746;0.347861668
0.74600586;0.547625353;0.347942824
0.817502285;0.582318226;0.593634724
0.827663096;0.587815671;0.684382122
0.831866896;0.682868092;0.729437177
0.089320475;0.069824892;0.06601143
0.102719336;0.108191744;0.096902553
0.102170591;0.107606922;0.096269465
0.103789727;0.110048746;0.099440005
0.103782139;0.110042748;0.099351397
0.122741731;0.128449521;0.10813395
0.123793885;0.129548374;0.10891825
0.122784271;0.127822333;0.107752107
0.124572795;0.130879883;0.109346499
0.133911608;0.139975271;0.115817844
0.134520576;0.138679941;0.115883167
0.139599153;0.150396587;0.11871598
0.136007597;0.154305263;0.112718089
0.1816069;0.208026643;0.162176278
0.127819556;0.259215016;0.138340027
0.094841611;0.240854423;0.133250685
0.045910235;0.125902393;0.067382143
0.042004326;0.131087537;0.068353687
0.041971867;0.13107368;0.06837096
0.041949266;0.131117149;0.068351691
0.04089752;0.129134601;0.067322019
0.042056237;0.130208917;0.067912674
0.041957976;0.130180849;0.067964206
0.038994459;0.11340362;0.060221965
0.038992137;0.113414331;0.060142275
0.115815431;0.036513758;0.061786478
0.327809209;0.149955438;0.180709371
0.312698169;0.146244018;0.174327979
0.474610625;0.319788233;0.289884546
0.285958733;0.287772177;0.248202374
0.297982949;0.287088915;0.266389889
0.297959852;0.287066521;0.266550654
0.297974041;0.287070837;0.26637101
0.278988946;0.304406954;0.238281194
0.346650874;0.368011729;0.289129861
0.346614955;0.368003688;0.289232858
0.371267974;0.383436524;0.331457214
0.366263759;0.378765694;0.328611236
0.348550351;0.367531986;0.339615153
0.515130763;0.51527813;0.4478406
0.313668537;0.319585723;0.285323487
0.296943037;0.305332062;0.266006219
0.211475227;0.236960588;0.180210434
0.243039238;0.204789216;0.179900942
0.080104662;0.058218833;0.058290592
0.076979801;0.054146419;0.054994244
0.076202046;0.052278895;0.05446934
0.048072683;0.081679428;0.05286576
0.05628603;0.072615427;0.057457232
0.058088022;0.074150379;0.058994239
0.058050481;0.074170415;0.059121724
0.059666116;0.085102436;0.062235883
0.058999458;0.084173038;0.061537332
0.058893036;0.084274738;0.061203753
0.060616245;0.085346799;0.06160088
0.057888798;0.076934241;0.058220175
0.060608364;0.078610176;0.059555821
0.060708991;0.078623448;0.05957107
0.081435183;0.042780476;0.051737772
0.081422969;0.042767353;0.051751144
0.086373619;0.038466561;0.051981609
0.032796939;0.015083573;0.020953552
0.036574998;0.020464525;0.025066458
0.035082173;0.018167716;0.023312754
0.03536296;0.018738789;0.023699954
0.03537554;0.018750765;0.023712848
0.035387293;0.018744956;0.023736174
0.0415311;0.01410844;0.024132939
0.041853883;0.015018038;0.024607397
0.041842888;0.015042774;0.024596013
0.042832639;0.017016392;0.025819531
0.043273646;0.017209014;0.02609093
0.045114466;0.017215402;0.027225284
0.045594928;0.017448271;0.027488022
0.059368614;0.029822706;0.032858214
0.060361536;0.028947131;0.032839619
0.052573684;0.022591043;0.029765373
0.052962653;0.023694891;0.030560056
0.051463671;0.022448701;0.02965761
0.057389668;0.037516022;0.038939903
0.039211203;0.055885696;0.038943551
0.039234802;0.055908568;0.039088035
0.159279018;0.204253891;0.152078199
0.117365147;0.153324343;0.125072465
0.163799906;0.107171674;0.106583222
0.048532533;0.0455004;0.286159795
0.045862472;0.041741997;0.285558227
0.121406793;0.089798554;0.097087256
0.037832586;0.025775546;0.027324283
0.035420767;0.024798202;0.026053957
0.036473711;0.026264366;0.026703832
0.03972823;0.023447564;0.026176353
0.039682079;0.023438982;0.026142448
0.035299749;0.021653492;0.024937612
0.036014363;0.022122315;0.025419325
0.037518682;0.022225765;0.026004462
0.037415838;0.022202727;0.025995452
0.034940689;0.022054843;0.024956793
0.035011943;0.022034886;0.02499927
0.037813352;0.022084385;0.026045449
0.037820082;0.022081195;0.026017335
0.037932409;0.022058344;0.026034098
0.004936581;0.009323346;0.01086381
0.006219598;0.008996156;0.011304773
0.024415719;0.09417605;0.062189017
0.020323298;0.092814626;0.049032245
0.061231447;0.049350231;0.054355557
0.049884023;0.060567226;0.054095958
0.051143229;0.062081214;0.055478154
0.050932746;0.055800695;0.052884306
0.059474018;0.065307877;0.061734335
0.059474204;0.065308553;0.061684661
0.059575578;0.065585377;0.062333038
0.090726126;0.035779355;0.053001403
0.098799906;0.06747956;0.070328145
0.101664424;0.074498038;0.075270693
0.309141581;0.311071661;0.227958128
0.26101766;0.305032044;0.209521078
0.053020592;0.075255877;0.069021466
0.030557089;0.101728107;0.085685305
0.012582163;0.094736555;0.045018786
0.031157841;0.070976717;0.038194301
0.031171781;0.070969915;0.038234042
0.03345672;0.071735179;0.039058222
0.028829712;0.059883207;0.032400986
0.028535566;0.059850161;0.032269299
0.028011282;0.058570582;0.031598287
0.028193071;0.058509723;0.03150015
0.031928051;0.057789317;0.032505364
0.061948512;0.024994476;0.036849348
0.061299831;0.024734277;0.036940421
0.065093603;0.045145232;0.045927445
0.064535071;0.047790422;0.047197828
0.05571401;0.040920334;0.041102428
0.056318623;0.041954288;0.041450907
0.01795138;0.014212603;0.013511468
0.0188915;0.013416729;0.013356678
0.019442671;0.013437334;0.013749522
0.019479868;0.013450965;0.013719293
0.019444338;0.013461221;0.01380539
0.019416134;0.0138634;0.013919709
0.019423878;0.01385538;0.01399552
0.019065981;0.012540755;0.013146341
0.055458763;0.055438324;0.052443739
0.053740716;0.050411799;0.048317987
